@rails/webpacker,3.2.2,MIT,https://github.com/rails/webpacker
dns-packet,1.3.1,MIT,https://github.com/mafintosh/dns-packet
dns-txt,2.0.2,MIT,https://github.com/watson/dns-txt
docile,1.1.5,MIT,https://ms-ati.github.io/docile/
doctrine,1.5.0,Simplified BSD,https://github.com/eslint/doctrine
doctrine,2.1.0,Apache 2.0,https://github.com/eslint/doctrine
dom-helpers,3.3.1,MIT,Unknown
dom-serialize,2.2.1,MIT,https://github.com/webmodules/dom-serialize
dom-serializer,0.1.0,MIT,Unknown
domain-browser,1.2.0,MIT,https://github.com/bevry/domain-browser
domelementtype,1.1.3,Simplified BSD,Unknown
domelementtype,1.3.0,Simplified BSD,Unknown
domhandler,2.4.1,Simplified BSD,Unknown
domutils,1.5.1,Simplified BSD,Unknown
domutils,1.6.2,Simplified BSD,Unknown
dot-prop,4.2.0,MIT,sindresorhus.com
dotenv,2.2.1,MIT,https://github.com/bkeepers/dotenv
dotenv-rails,2.2.1,MIT,https://github.com/bkeepers/dotenv
duplexer3,0.1.4,New BSD,http://www.fknsrs.biz/
duplexify,3.5.3,MIT,https://github.com/mafintosh/duplexify
ecc-jsbn,0.1.1,MIT,https://github.com/quartzjer/ecc-jsbn
editor,1.0.0,MIT,https://github.com/substack/node-editor
ee-first,1.1.1,MIT,http://jongleberry.com
electron-to-chromium,1.3.32,ISC,Unknown
elliptic,6.4.0,MIT,https://github.com/indutny/elliptic
emoji-regex,6.5.1,MIT,https://mths.be/emoji-regex
emojis-list,2.1.0,MIT,https://github.com/Kikobeats/emojis-list
encodeurl,1.0.2,MIT,Unknown
encoding,0.1.12,MIT,Unknown
end-of-stream,1.4.1,MIT,https://github.com/mafintosh/end-of-stream
engine.io,1.8.3,MIT,https://github.com/socketio/engine.io
engine.io-client,1.8.3,MIT,https://github.com/socketio/engine.io-client
engine.io-parser,1.3.2,MIT,https://github.com/socketio/engine.io-parser
enhanced-resolve,3.4.1,MIT,http://github.com/webpack/enhanced-resolve
ent,2.2.0,MIT,http://substack.net
entities,1.1.1,Simplified BSD,Unknown
enzyme,3.3.0,MIT,http://airbnb.io/enzyme/
enzyme-adapter-react-16,1.1.1,MIT,http://airbnb.io/enzyme/
enzyme-adapter-utils,1.3.0,MIT,http://airbnb.io/enzyme/
errno,0.1.6,MIT,Unknown
errno,0.1.7,MIT,Unknown
error-ex,1.3.1,MIT,Unknown
erubi,1.7.1,MIT,https://github.com/jeremyevans/erubi
es-abstract,1.10.0,MIT,http://ljharb.codes
es-to-primitive,1.1.1,MIT,Unknown
es5-ext,0.10.38,MIT,http://www.medikoo.com/
es6-iterator,2.0.3,MIT,http://www.medikoo.com/
es6-map,0.1.5,MIT,http://www.medikoo.com/
es6-promise,3.3.1,MIT,Conversion to ES6 API by Jake Archibald
es6-promise-promise,1.0.0,MIT,https://github.com/lrqdo/es6-promise-promise#readme
es6-set,0.1.5,MIT,http://www.medikoo.com/
es6-symbol,3.1.1,MIT,http://www.medikoo.com/
es6-weak-map,2.0.2,MIT,http://www.medikoo.com/
escape-html,1.0.3,MIT,Unknown
escape-string-regexp,1.0.5,MIT,sindresorhus.com
escodegen,1.8.1,Simplified BSD,http://github.com/estools/escodegen
escope,3.6.0,Simplified BSD,http://github.com/estools/escope
eslint,3.19.0,MIT,http://eslint.org/
eslint,4.17.0,MIT,https://eslint.org/
eslint-config-standard,10.2.1,MIT,https://github.com/feross/eslint-config-standard
eslint-config-standard-jsx,4.0.2,MIT,https://github.com/feross/eslint-config-standard-jsx
eslint-import-resolver-node,0.2.3,MIT,https://github.com/benmosher/eslint-plugin-import
eslint-import-resolver-node,0.3.2,MIT,https://github.com/benmosher/eslint-plugin-import
eslint-module-utils,2.1.1,MIT,https://github.com/benmosher/eslint-plugin-import#readme
eslint-plugin-import,2.2.0,MIT,https://github.com/benmosher/eslint-plugin-import
eslint-plugin-import,2.8.0,MIT,https://github.com/benmosher/eslint-plugin-import
eslint-plugin-jasmine,2.9.2,MIT,https://github.com/tlvince/eslint-plugin-jasmine
eslint-plugin-jsx-a11y,6.0.3,MIT,Unknown
eslint-plugin-node,4.2.3,MIT,https://github.com/mysticatea/eslint-plugin-node#readme
eslint-plugin-node,5.2.1,MIT,https://github.com/mysticatea/eslint-plugin-node#readme
eslint-plugin-promise,3.5.0,ISC,Unknown
eslint-plugin-promise,3.6.0,ISC,Unknown
eslint-plugin-react,6.10.3,MIT,https://github.com/yannickcr/eslint-plugin-react
eslint-plugin-react,7.6.1,MIT,https://github.com/yannickcr/eslint-plugin-react
eslint-plugin-standard,3.0.1,MIT,https://github.com/xjamundx/eslint-plugin-standard#readme
eslint-scope,3.7.1,Simplified BSD,http://github.com/eslint/eslint-scope
eslint-visitor-keys,1.0.0,Apache 2.0,https://github.com/eslint/eslint-visitor-keys#readme
espree,3.5.3,Simplified BSD,https://github.com/eslint/espree
esprima,2.7.3,Simplified BSD,http://esprima.org/
esprima,4.0.0,Simplified BSD,http://esprima.org/
esquery,1.0.0,New BSD,Unknown
esrecurse,4.2.0,Simplified BSD,https://github.com/estools/esrecurse
estraverse,1.9.3,Simplified BSD,https://github.com/estools/estraverse
estraverse,4.2.0,Simplified BSD,https://github.com/estools/estraverse
esutils,2.0.2,Simplified BSD,https://github.com/estools/esutils
etag,1.8.1,MIT,Unknown
event-emitter,0.3.5,MIT,http://www.medikoo.com/
eventemitter3,1.2.0,MIT,Unknown
events,1.1.1,MIT,http://jeditoolkit.com
eventsource,0.1.6,MIT,http://github.com/aslakhellesoy/eventsource-node
evp_bytestokey,1.0.3,MIT,https://github.com/crypto-browserify/EVP_BytesToKey
execa,0.7.0,MIT,sindresorhus.com
execjs,2.7.0,MIT,https://github.com/rails/execjs
exit,0.1.2,MIT,https://github.com/cowboy/node-exit
exit-hook,1.1.1,MIT,http://sindresorhus.com
expand-braces,0.1.2,MIT,https://github.com/jonschlinkert/expand-braces
expand-brackets,0.1.5,MIT,https://github.com/jonschlinkert/expand-brackets
expand-brackets,2.1.4,MIT,https://github.com/jonschlinkert/expand-brackets
expand-range,0.1.1,MIT,https://github.com/jonschlinkert/expand-range
expand-range,1.8.2,MIT,https://github.com/jonschlinkert/expand-range
express,3.4.8,MIT,Unknown
express,4.16.2,MIT,http://expressjs.com/
extend,3.0.1,MIT,http://www.justmoon.net
extend-shallow,2.0.1,MIT,https://github.com/jonschlinkert/extend-shallow
extend-shallow,3.0.2,MIT,https://github.com/jonschlinkert/extend-shallow
external-editor,2.1.0,MIT,https://github.com/mrkmg/node-external-editor#readme
extglob,0.3.2,MIT,https://github.com/jonschlinkert/extglob
extglob,2.0.4,MIT,https://github.com/micromatch/extglob
extract-text-webpack-plugin,3.0.2,MIT,http://github.com/webpack-contrib/extract-text-webpack-plugin
extsprintf,1.3.0,MIT,Unknown
extsprintf,1.4.0,MIT,Unknown
factories,0.0.8,BSD,Unknown
factory_girl,4.8.0,MIT,https://github.com/thoughtbot/factory_girl
factory_girl_rails,4.8.0,MIT,http://github.com/thoughtbot/factory_girl_rails
faker,1.7.3,MIT,https://github.com/stympy/faker
faraday,0.9.2,MIT,https://github.com/lostisland/faraday
faraday_middleware,0.11.0.1,MIT,https://github.com/lostisland/faraday_middleware
fast-deep-equal,1.0.0,MIT,https://github.com/epoberezkin/fast-deep-equal#readme
fast-json-stable-stringify,2.0.0,MIT,https://github.com/epoberezkin/fast-json-stable-stringify
fast-levenshtein,2.0.6,MIT,http://www.hiddentao.com/
fastparse,1.1.1,MIT,https://github.com/webpack/fastparse
faye-websocket,0.10.0,MIT,http://github.com/faye/faye-websocket-node
faye-websocket,0.11.1,MIT,https://github.com/faye/faye-websocket-node
fbjs,0.8.16,MIT,Unknown
fetch,0.3.6,MIT,http://github.com/andris9/fetch
fetch-mock,5.13.1,MIT,http://www.wheresrhys.co.uk/fetch-mock
ffi,1.9.18,New BSD,http://wiki.github.com/ffi/ffi
figures,1.7.0,MIT,sindresorhus.com
figures,2.0.0,MIT,sindresorhus.com
file-entry-cache,2.0.0,MIT,http://royriojas.com
file-loader,0.11.2,MIT,https://github.com/webpack/file-loader
file-loader,1.1.9,MIT,https://webpack.js.org/loaders/file-loader
filename-regex,2.0.1,MIT,https://github.com/regexhq/filename-regex
fill-range,2.2.3,MIT,https://github.com/jonschlinkert/fill-range
fill-range,4.0.0,MIT,https://github.com/jonschlinkert/fill-range
finalhandler,1.0.6,MIT,Unknown
finalhandler,1.1.0,MIT,Unknown
find-cache-dir,1.0.0,MIT,github.com/jamestalmage
find-root,1.1.0,MIT,Unknown
find-up,1.1.2,MIT,sindresorhus.com
find-up,2.1.0,MIT,sindresorhus.com
flat-cache,1.3.0,MIT,http://royriojas.com
flatten,1.0.2,MIT,http://jesusabdullah.net
flush-write-stream,1.0.2,MIT,https://github.com/mafintosh/flush-write-stream
font-awesome,4.7.0,(OFL-1.1 AND MIT),http://fontawesome.io/
font-awesome-sass,4.7.0,MIT,https://github.com/FortAwesome/font-awesome-sass
for-in,0.1.8,MIT,https://github.com/jonschlinkert/for-in
for-in,1.0.2,MIT,https://github.com/jonschlinkert/for-in
for-own,0.1.5,MIT,https://github.com/jonschlinkert/for-own
for-own,1.0.0,MIT,https://github.com/jonschlinkert/for-own
foreach,2.0.5,MIT,Unknown
foreman,0.84.0,MIT,http://github.com/ddollar/foreman
foreman,2.0.0,MIT,http://strongloop.github.io/node-foreman/
forever-agent,0.6.1,Apache 2.0,http://www.futurealoof.com
form-data,2.1.4,MIT,http://debuggable.com/
form-data,2.3.1,MIT,http://debuggable.com/
formatio,1.2.0,New BSD,http://busterjs.org/docs/formatio/
forwarded,0.1.2,MIT,Unknown
fragment-cache,0.2.1,MIT,https://github.com/jonschlinkert/fragment-cache
fresh,0.2.0,MIT,http://tjholowaychuk.com
fresh,0.5.2,MIT,http://tjholowaychuk.com
from2,1.3.0,MIT,https://github.com/hughsk/from2
from2,2.3.0,MIT,https://github.com/hughsk/from2
fs-access,1.0.1,MIT,sindresorhus.com
fs-extra,0.24.0,MIT,https://github.com/jprichardson/node-fs-extra
fs-extra,0.30.0,MIT,https://github.com/jprichardson/node-fs-extra
fs-promise,0.3.1,MIT,Unknown
fs-vacuum,1.2.10,ISC,https://github.com/npm/fs-vacuum
fs-write-stream-atomic,1.0.10,ISC,https://github.com/npm/fs-write-stream-atomic
fs.realpath,1.0.0,ISC,http://blog.izs.me/
fsevents,1.1.3,MIT,https://github.com/strongloop/fsevents
fstream,1.0.11,ISC,http://blog.izs.me/
fstream-ignore,1.0.5,ISC,http://blog.izs.me/
fstream-npm,1.2.1,ISC,http://blog.izs.me/
function-bind,1.1.1,MIT,https://github.com/Raynos/function-bind
function.prototype.name,1.1.0,MIT,Unknown
functional-red-black-tree,1.0.1,MIT,Unknown
gauge,2.7.4,ISC,https://github.com/iarna/gauge
gaze,1.1.2,MIT,https://github.com/shama/gaze
generate-function,2.0.0,MIT,https://github.com/mafintosh/generate-function
generate-object-property,1.2.0,MIT,https://github.com/mafintosh/generate-object-property
get-caller-file,1.0.2,ISC,https://github.com/stefanpenner/get-caller-file#readme
get-stdin,4.0.1,MIT,http://sindresorhus.com
get-stdin,5.0.1,MIT,sindresorhus.com
get-stream,3.0.0,MIT,sindresorhus.com
get-value,2.0.6,MIT,https://github.com/jonschlinkert/get-value
getpass,0.1.7,MIT,Unknown
glob,5.0.15,ISC,http://blog.izs.me/
glob,6.0.4,ISC,http://blog.izs.me/
glob,7.1.2,ISC,http://blog.izs.me/
glob-base,0.3.0,MIT,https://github.com/jonschlinkert/glob-base
glob-parent,2.0.0,ISC,https://github.com/es128/glob-parent
glob-parent,3.1.0,ISC,https://github.com/es128/glob-parent
glob-to-regexp,0.3.0,BSD,Unknown
globalid,0.4.1,MIT,http://www.rubyonrails.org
globals,11.3.0,MIT,sindresorhus.com
globals,9.18.0,MIT,http://sindresorhus.com
globby,3.0.1,MIT,sindresorhus.com
globby,5.0.0,MIT,sindresorhus.com
globby,6.1.0,MIT,sindresorhus.com
globule,1.2.0,MIT,https://github.com/cowboy/node-globule
gonzales-pe,4.2.3,MIT,http://github.com/tonyganch/gonzales-pe
got,6.7.1,MIT,Unknown
graceful-fs,4.1.11,ISC,Unknown
graceful-readlink,1.0.1,MIT,https://github.com/zhiyelee/graceful-readlink
handle-thing,1.2.5,MIT,https://github.com/indutny/handle-thing#readme
handlebars,4.0.11,MIT,http://www.handlebarsjs.com/
har-schema,1.0.5,ISC,https://github.com/ahmadnassri/har-schema
har-schema,2.0.0,ISC,https://github.com/ahmadnassri/har-schema
har-validator,2.0.6,ISC,https://github.com/ahmadnassri/har-validator
har-validator,4.2.1,ISC,https://github.com/ahmadnassri/har-validator
har-validator,5.0.3,ISC,https://github.com/ahmadnassri/har-validator
has,1.0.1,MIT,https://github.com/tarruda/has
has-ansi,2.0.0,MIT,sindresorhus.com
has-binary,0.1.7,MIT,Unknown
has-cors,1.1.0,MIT,http://n8.io/
has-flag,1.0.0,MIT,sindresorhus.com
has-flag,2.0.0,MIT,sindresorhus.com
has-flag,3.0.0,MIT,sindresorhus.com
has-symbols,1.0.0,MIT,http://ljharb.codes
has-unicode,2.0.1,ISC,https://github.com/iarna/has-unicode
has-value,0.3.1,MIT,https://github.com/jonschlinkert/has-value
has-value,1.0.0,MIT,https://github.com/jonschlinkert/has-value
has-values,0.1.4,MIT,https://github.com/jonschlinkert/has-values
has-values,1.0.0,MIT,https://github.com/jonschlinkert/has-values
hash-base,2.0.2,MIT,https://github.com/crypto-browserify/hash-base
hash-base,3.0.4,MIT,https://github.com/crypto-browserify/hash-base
hash.js,1.1.3,MIT,https://github.com/indutny/hash.js
hashdiff,0.3.4,MIT,https://github.com/liufengyun/hashdiff
hawk,3.1.3,New BSD,http://hueniverse.com
hawk,6.0.2,New BSD,http://hueniverse.com
history,3.3.0,MIT,Unknown
hmac-drbg,1.0.1,MIT,https://github.com/indutny/hmac-drbg#readme
hoek,2.16.3,New BSD,Unknown
hoek,4.2.0,New BSD,Unknown
hoist-non-react-statics,1.2.0,BSD*,Unknown
hoist-non-react-statics,2.3.1,New BSD,Unknown
home-or-tmp,2.0.0,MIT,sindresorhus.com
hosted-git-info,2.4.2,ISC,https://github.com/npm/hosted-git-info
hosted-git-info,2.5.0,ISC,https://github.com/npm/hosted-git-info
hpack.js,2.1.6,MIT,https://github.com/indutny/hpack.js#readme
html-comment-regex,1.1.1,MIT,https://github.com/stevemao/html-comment-regex
html-entities,1.2.1,MIT,Unknown
htmlparser2,3.9.2,MIT,Unknown
http-deceiver,1.2.7,MIT,https://github.com/indutny/http-deceiver#readme
http-errors,1.6.2,MIT,http://jongleberry.com
http-parser-js,0.4.10,MIT,https://github.com/creationix
http-proxy,1.11.3,MIT,Unknown
http-proxy,1.16.2,MIT,Unknown
http-proxy-middleware,0.17.4,MIT,https://github.com/chimurai/http-proxy-middleware
http-signature,1.1.1,MIT,https://github.com/joyent/node-http-signature/
http-signature,1.2.0,MIT,https://github.com/joyent/node-http-signature/
https-browserify,1.0.0,MIT,https://github.com/substack/https-browserify
i18n,0.9.5,MIT,http://github.com/svenfuchs/i18n
iconv-lite,0.4.19,MIT,https://github.com/ashtuchkin/iconv-lite
icss-replace-symbols,1.1.0,ISC,https://github.com/css-modules/icss-replace-symbols#readme
icss-utils,2.1.0,ISC,https://github.com/css-modules/icss-utils#readme
iectrl,0.1.2,MIT,http://xdissent.github.io/iectrl
ieee754,1.1.8,New BSD,http://feross.org
iferr,0.1.5,MIT,https://github.com/shesek/iferr
ignore,3.3.7,MIT,Unknown
immutable,3.8.2,MIT,https://facebook.github.com/immutable-js
import-local,1.0.0,MIT,sindresorhus.com
imurmurhash,0.1.4,MIT,https://github.com/jensyt/imurmurhash-js
in-publish,2.0.0,ISC,https://github.com/iarna/in-publish
indent-string,2.1.0,MIT,sindresorhus.com
indexes-of,1.0.1,MIT,https://github.com/dominictarr/indexes-of
indexof,0.0.1,MIT*,Unknown
inflight,1.0.6,ISC,https://github.com/isaacs/inflight
inherits,2.0.1,ISC,Unknown
inherits,2.0.3,ISC,Unknown
ini,1.3.5,ISC,http://blog.izs.me/
init-package-json,1.10.1,ISC,http://blog.izs.me/
inputmask-core,2.2.0,MIT,https://github.com/insin/inputmask-core
inquirer,0.12.0,MIT,Unknown
inquirer,3.3.0,MIT,Unknown
install,0.8.9,MIT,http://github.com/benjamn/install
internal-ip,1.2.0,MIT,sindresorhus.com
interpret,1.1.0,MIT,https://github.com/tkellen/node-interpret
invariant,2.2.2,New BSD,Unknown
invert-kv,1.0.0,MIT,http://sindresorhus.com
io-like,0.3.0,MIT,http://io-like.rubyforge.org
ip,1.1.5,MIT,https://github.com/indutny/node-ip
ipaddr.js,1.5.2,MIT,Unknown
is-absolute-url,2.1.0,MIT,http://sindresorhus.com
is-accessor-descriptor,0.1.6,MIT,https://github.com/jonschlinkert/is-accessor-descriptor
is-accessor-descriptor,1.0.0,MIT,https://github.com/jonschlinkert/is-accessor-descriptor
is-arrayish,0.2.1,MIT,http://github.com/qix-
is-arrayish,0.3.1,MIT,http://github.com/qix-
is-binary-path,1.0.1,MIT,sindresorhus.com
is-boolean-object,1.0.0,MIT,Unknown
is-buffer,1.1.6,MIT,http://feross.org/
is-builtin-module,1.0.0,MIT,sindresorhus.com
is-callable,1.1.3,MIT,http://ljharb.codes
is-data-descriptor,0.1.4,MIT,https://github.com/jonschlinkert/is-data-descriptor
is-data-descriptor,1.0.0,MIT,https://github.com/jonschlinkert/is-data-descriptor
is-date-object,1.0.1,MIT,Unknown
is-descriptor,0.1.6,MIT,https://github.com/jonschlinkert/is-descriptor
is-descriptor,1.0.2,MIT,https://github.com/jonschlinkert/is-descriptor
is-directory,0.3.1,MIT,https://github.com/jonschlinkert/is-directory
is-dotfile,1.0.3,MIT,https://github.com/jonschlinkert/is-dotfile
is-equal-shallow,0.1.3,MIT,https://github.com/jonschlinkert/is-equal-shallow
is-extendable,0.1.1,MIT,https://github.com/jonschlinkert/is-extendable
is-extendable,1.0.1,MIT,https://github.com/jonschlinkert/is-extendable
is-extglob,1.0.0,MIT,https://github.com/jonschlinkert/is-extglob
is-extglob,2.1.1,MIT,https://github.com/jonschlinkert/is-extglob
is-finite,1.0.2,MIT,sindresorhus.com
is-fullwidth-code-point,1.0.0,MIT,sindresorhus.com
is-fullwidth-code-point,2.0.0,MIT,sindresorhus.com
is-glob,2.0.1,MIT,https://github.com/jonschlinkert/is-glob
is-glob,3.1.0,MIT,https://github.com/jonschlinkert/is-glob
is-glob,4.0.0,MIT,https://github.com/jonschlinkert/is-glob
is-my-json-valid,2.17.1,MIT,https://github.com/mafintosh/is-my-json-valid
is-npm,1.0.0,MIT,http://sindresorhus.com
is-number,0.1.1,MIT,https://github.com/jonschlinkert/is-number
is-number,2.1.0,MIT,https://github.com/jonschlinkert/is-number
is-number,3.0.0,MIT,https://github.com/jonschlinkert/is-number
is-number-object,1.0.3,MIT,Unknown
is-obj,1.0.1,MIT,sindresorhus.com
is-odd,1.0.0,MIT,https://github.com/jonschlinkert/is-odd
is-path-cwd,1.0.0,MIT,http://sindresorhus.com
is-path-in-cwd,1.0.0,MIT,http://sindresorhus.com
is-path-inside,1.0.1,MIT,sindresorhus.com
is-plain-obj,1.1.0,MIT,sindresorhus.com
is-plain-object,2.0.4,MIT,https://github.com/jonschlinkert/is-plain-object
is-posix-bracket,0.1.1,MIT,https://github.com/jonschlinkert/is-posix-bracket
is-primitive,2.0.0,MIT,https://github.com/jonschlinkert/is-primitive
is-promise,2.1.0,MIT,Unknown
is-property,1.0.2,MIT,Unknown
is-redirect,1.0.0,MIT,sindresorhus.com
is-regex,1.0.4,MIT,https://github.com/ljharb/is-regex
is-resolvable,1.1.0,ISC,https://github.com/shinnn
is-retry-allowed,1.1.0,MIT,github.com/floatdrop
is-stream,1.1.0,MIT,sindresorhus.com
is-string,1.0.4,MIT,Unknown
is-subset,0.1.1,MIT,Unknown
is-svg,2.1.0,MIT,sindresorhus.com
is-symbol,1.0.1,MIT,Unknown
is-typedarray,1.0.0,MIT,https://github.com/hughsk/is-typedarray
is-utf8,0.2.1,MIT,Unknown
is-wsl,1.1.0,MIT,sindresorhus.com
isarray,0.0.1,MIT,https://github.com/juliangruber/isarray
isarray,1.0.0,MIT,https://github.com/juliangruber/isarray
isbinaryfile,3.0.2,MIT,Unknown
isexe,2.0.0,ISC,https://github.com/isaacs/isexe#readme
isnumeric,0.2.0,Unknown,http://ilee.co.uk/
isobject,2.1.0,MIT,https://github.com/jonschlinkert/isobject
isobject,3.0.1,MIT,https://github.com/jonschlinkert/isobject
isomorphic-fetch,2.2.1,MIT,https://github.com/matthew-andrews/isomorphic-fetch/issues
isstream,0.1.2,MIT,https://github.com/rvagg/isstream
istanbul,0.4.5,New BSD,Unknown
istanbul-instrumenter-loader,3.0.0,MIT,https://github.com/webpack-contrib/istanbul-instrumenter-loader
istanbul-lib-coverage,1.1.1,New BSD,https://github.com/istanbuljs/istanbuljs
istanbul-lib-instrument,1.9.1,New BSD,https://github.com/istanbuljs/istanbuljs
jasmine,2.99.0,MIT,http://jasmine.github.io/
jasmine-core,2.9.1,MIT,http://jasmine.github.io/
jasmine-core,2.99.1,MIT,http://jasmine.github.io/
jbuilder,2.7.0,MIT,https://github.com/rails/jbuilder
js-base64,2.4.3,New BSD,Unknown
js-tokens,3.0.2,MIT,Unknown
js-yaml,3.10.0,MIT,https://github.com/nodeca/js-yaml
js-yaml,3.7.0,MIT,https://github.com/nodeca/js-yaml
jsbn,0.1.1,MIT,Unknown
jsesc,0.5.0,MIT,http://mths.be/jsesc
jsesc,1.3.0,MIT,https://mths.be/jsesc
json,2.1.0,ruby,http://flori.github.com/json
json-loader,0.5.7,MIT,Unknown
json-parse-better-errors,1.0.1,MIT,Unknown
json-schema,0.2.3,BSD*,Unknown
json-schema-traverse,0.3.1,MIT,https://github.com/epoberezkin/json-schema-traverse#readme
json-stable-stringify,1.0.1,MIT,https://github.com/substack/json-stable-stringify
json-stable-stringify-without-jsonify,1.0.1,MIT,https://github.com/samn/json-stable-stringify
json-stringify-safe,5.0.1,ISC,https://github.com/isaacs/json-stringify-safe
json3,3.3.2,MIT,http://bestiejs.github.io/json3
json5,0.5.1,MIT,http://json5.org/
jsonfile,2.4.0,MIT,Unknown
jsonify,0.0.0,Public Domain,http://crockford.com/
jsonparse,1.3.1,MIT,Unknown
jsonpointer,4.0.1,MIT,Unknown
jsprim,1.4.1,MIT,Unknown
jsx-ast-utils,1.4.1,MIT,Unknown
jsx-ast-utils,2.0.1,MIT,Unknown
karma,1.7.1,MIT,http://karma-runner.github.io/
karma-chrome-launcher,2.2.0,MIT,Unknown
karma-cli,1.0.1,MIT,http://karma-runner.github.io/
karma-coverage,1.1.1,MIT,Unknown
karma-htmlfile-reporter,0.3.5,MIT,Unknown
karma-ievms,0.1.0,MIT,http://xdissent.github.io/karma-ievms
karma-jasmine,1.1.1,MIT,Unknown
karma-jasmine-html-reporter,0.2.2,MIT,Unknown
karma-sourcemap-loader,0.3.7,MIT,Unknown
karma-verbose-reporter,0.0.6,MIT,Unknown
karma-webpack,2.0.9,MIT,http://github.com/webpack/karma-webpack
keypress,0.1.0,MIT,http://tootallnate.net
killable,1.0.0,ISC,Unknown
kind-of,2.0.1,MIT,https://github.com/jonschlinkert/kind-of
kind-of,3.2.2,MIT,https://github.com/jonschlinkert/kind-of
kind-of,4.0.0,MIT,https://github.com/jonschlinkert/kind-of
kind-of,5.1.0,MIT,https://github.com/jonschlinkert/kind-of
kind-of,6.0.2,MIT,https://github.com/jonschlinkert/kind-of
klaw,1.3.1,MIT,https://github.com/jprichardson/node-klaw#readme
latest-version,3.1.0,MIT,sindresorhus.com
lazy-cache,0.2.7,MIT,https://github.com/jonschlinkert/lazy-cache
lazy-cache,1.0.4,MIT,https://github.com/jonschlinkert/lazy-cache
lazy-cache,2.0.2,MIT,https://github.com/jonschlinkert/lazy-cache
lazy-property,1.0.0,MIT,Unknown
lazy-req,2.0.0,MIT,sindresorhus.com
lcid,1.0.0,MIT,sindresorhus.com
levn,0.3.0,MIT,https://github.com/gkz/levn
